Date,Close,High,Low,Open,Volume
2019-09-13,52.57268524169922,53.062961469937115,52.156911432083696,52.8731005859375,159053200
2019-09-16,52.84907913208008,52.90435820963852,52.286702346893925,52.32755840388467,84632400
2019-09-17,53.04132080078125,53.070163161178236,52.66159544896601,52.86347730303016,73274800
2019-09-18,53.53882598876953,53.558053012289186,52.738519012265336,53.12785615379395,101360000
2019-09-19,53.103824615478516,53.77675209631372,52.96202577677849,53.35617058720185,88242400
2019-09-20,52.32754135131836,53.48834659405456,52.26505628460942,53.20475629070718,221652400
2019-09-23,52.56548309326172,52.83465410674232,52.3083257615272,52.620758497705765,76662000
2019-09-24,52.31553649902344,53.471538013059494,52.19777601182611,53.12065122006928,124763200
2019-09-25,53.12065505981445,53.23361154925276,52.18576243482404,52.52463190313896,87613600
2019-09-26,52.84666442871094,53.09901405388438,52.59191280094367,52.8731011259611,75334000
2019-09-27,52.589515686035156,53.10382666173709,52.21940189013441,53.002883868542426,101408000
2019-09-30,53.82722091674805,53.973823753885995,53.06296236123528,53.08939905865949,103909600
2019-10-01,53.97622299194336,54.84863029507966,53.882493554454456,54.09158512052922,139223200
2019-10-02,52.6231575012207,53.73349145834526,52.37561187967944,53.60851764627017,138449200
2019-10-03,53.07018280029297,53.10382917722504,51.70269136073253,52.49578505515693,114426000
2019-10-04,54.55783462524414,54.67319677071832,53.807999015561506,54.228580544588866,138478800
2019-10-07,54.569847106933594,55.25959957952468,54.27664143090137,54.3799862186076,122306000
2019-10-08,53.9305534362793,54.81017031883332,53.913732086335266,54.27182844576076,111820000
2019-10-09,54.56262969970703,54.74528088709752,54.22856802332947,54.56262969970703,74770400
2019-10-10,55.298057556152344,55.38217532730824,54.627532058419334,54.77893891244817,113013600
2019-10-11,56.768882751464844,57.112556110931,55.831584770124245,55.98539726442713,166795600
2019-10-14,56.687171936035156,57.230325218831695,56.3987739424967,56.45404933835654,96427600
2019-10-15,56.55500030517578,57.11497135397821,56.44925350323164,56.81215396701269,87360000
2019-10-16,56.32667541503906,56.53576699278494,56.04548708687691,56.08634313450599,73903200
2019-10-17,56.54537582397461,56.754463724015515,56.12239235171388,56.49971210622329,67585200
2019-10-18,56.816951751708984,57.098140062206895,56.307444855303956,56.37954526837045,97433600
2019-10-21,57.80231857299805,57.91768071421455,57.03566163738293,57.083727362633255,87247200
2019-10-22,57.67013931274414,58.20848130833189,57.58842354511688,57.95853733426326,82293600
2019-10-23,58.44400405883789,58.458427076554564,57.97295482779117,58.184448414812785,75828800
2019-10-24,58.54013442993164,58.833340091019444,58.1147452876683,58.763641679499884,69275200
2019-10-25,59.26112747192383,59.297175843055165,58.37189886795237,58.43919160551697,73477200
2019-10-28,59.854759216308594,59.90282494220439,59.29478452503203,59.46301639925722,96572800
2019-10-29,58.470436096191406,60.022984167085156,58.29740023636161,59.83552529068843,142839600
2019-10-30,58.46322250366211,58.953502353059164,57.970544319100384,58.823720882909704,124522000
2019-10-31,59.78506088256836,59.88359800446322,57.0212394670206,59.41975843149152,139162000
2019-11-01,61.48180389404297,61.50823692360431,59.88119007430968,59.972513844449246,151125200
2019-11-04,61.88557052612305,61.969688302448056,61.376067196648314,61.844710805841714,103272000
2019-11-05,61.79664993286133,62.051401602500036,61.6019813425593,61.777419240231836,79897600
2019-11-06,61.82306671142578,61.883149774964124,61.37364656965626,61.71011025859934,75864400
2019-11-07,62.53661346435547,62.75838629608871,62.21842054088748,62.370285679650905,94940400
2019-11-08,62.7077522277832,62.7800654404132,61.91468299950218,62.35822120185219,69986400
2019-11-11,63.20431900024414,63.26940088793377,62.25938472245268,62.264203150895845,81821200
2019-11-12,63.14643859863281,63.34651733168095,62.89574799399958,63.047605677884896,87388800
2019-11-13,63.75151443481445,63.82624054265363,62.93193278483699,62.94639542787812,102734400
2019-11-14,63.31037521362305,63.850333385659255,63.180204098443475,63.57794140753723,89182800
2019-11-15,64.06246185302734,64.06728028085237,63.39956388635737,63.5610658168469,100206400
2019-11-18,64.38545989990234,64.4650044028249,63.6936367950426,64.07208560229782,86703200
2019-11-19,64.19020080566406,64.60240063049872,63.97325391661299,64.5782937858539,76167200
2019-11-20,63.442955017089844,64.13959672655233,62.77041280435066,64.00943296128311,106234400
2019-11-21,63.158512115478516,63.640619743137286,62.95843333042811,63.56348075718102,121395200
2019-11-22,63.10307693481445,63.44055085554972,62.876485725953685,63.29832996596771,65325200
2019-11-25,64.20952606201172,64.22640160051589,63.281467077238176,63.327267906674514,84020400
2019-11-26,63.708091735839844,64.39991475712563,63.276603503591986,64.34688264279139,105207600
2019-11-27,64.5638427734375,64.59759383329151,63.95397701165096,64.01905888316979,65235600
2019-11-29,64.421630859375,64.60242121725912,64.09620674390789,64.2649473538178,46617600
2019-12-02,63.676780700683594,64.66268998393599,63.50563454094097,64.42645458192374,94487200
2019-12-03,62.54142761230469,62.560708684511056,61.77969652350162,62.26662267779835,114430400
2019-12-04,63.09342956542969,63.471885858788234,62.83791308419663,62.93192761261715,67181600
2019-12-05,64.01907348632812,64.09380694214096,63.332075950010655,63.58759242350244,74424400
2019-12-06,65.25566864013672,65.32557629817515,64.43367434343493,64.47706961595611,106075600
2019-12-09,64.34210205078125,65.2773848846026,63.8575814192928,65.08454473165352,128042400
2019-12-10,64.7181396484375,65.10141438333517,64.08657238840084,64.74706493312719,90420400
2019-12-11,65.27013397216797,65.34968584475796,64.72294450121728,64.7976705897848,78756800
2019-12-12,65.43646240234375,65.70162305327142,64.43850349697,64.5493861850386,137310400
2019-12-13,66.32595825195312,66.3621148543044,65.3087108196568,65.43646905221725,133587600
2019-12-16,67.4613265991211,67.6855122693703,66.7670976938844,66.77191612256408,128186000
2019-12-17,67.59388732910156,67.92171691942357,67.20578694097172,67.39140304865965,114158400
2019-12-18,67.43238830566406,67.95306540143068,67.28293612524905,67.44685094529272,116028400
2019-12-19,67.4998779296875,67.77950120181951,67.24195597172216,67.37453261033633,98369200
2019-12-20,67.36007690429688,68.13385757058333,67.14794837558046,68.03261909048223,275978000
2019-12-23,68.45928955078125,68.51955300989285,67.58426294746009,67.62283244405702,98572000
2019-12-24,68.52435302734375,68.67381254514265,68.19893632067681,68.62559884825562,48478800
2019-12-26,69.8839111328125,69.90078666508992,68.628022839031,68.6569481192903,93121200
2019-12-27,69.85739135742188,70.86258898425908,69.45242272121374,70.17558415289048,146266000
2019-12-30,70.2719955444336,70.55403170483157,68.75335966764395,69.77542534439749,144114400
2019-12-31,70.78546142578125,70.79269274701018,69.78990785044671,69.88874081149524,100805600
2020-01-02,72.4005126953125,72.46077614730521,71.15667416341765,71.40977771923563,135480400
2020-01-03,71.6966323852539,72.45595040957373,71.47245410922795,71.6291376132339,146322800
2020-01-06,72.26792907714844,72.30649856939735,70.5685026643333,70.81920068576198,118387200
2020-01-07,71.92804718017578,72.53308721808551,71.70868733859578,72.27757077764687,108872000
2020-01-08,73.08509826660156,73.38641550034151,71.63154422529517,71.63154422529517,132079200
2020-01-09,74.63749694824219,74.83033706552648,73.81068409472688,74.06137477592067,170108400
2020-01-10,74.80622100830078,75.37029336253585,74.30483235122053,74.87131024106992,140644800
2020-01-13,76.4044189453125,76.4309386915993,75.00389679896787,75.12201817653433,121532000
2020-01-14,75.37271118164062,76.5514679630278,75.24977872842311,76.34175230410106,161954400
2020-01-15,75.0497055053711,76.0524904138791,74.6182170498927,75.17264532410701,121923600
2020-01-16,75.98981475830078,76.1007048279931,75.23049658770428,75.5920773695483,108829200
2020-01-17,76.83110046386719,76.83350600016065,75.9319669058597,76.23810266381822,137816400
2020-01-21,76.31041717529297,76.90099467937888,76.17301471865545,76.459869381581,110843200
2020-01-22,76.58281707763672,77.1348251407198,76.48880253772091,76.79493830286927,101832400
2020-01-23,76.95161437988281,77.03115890447519,76.08863757604202,76.63583446102108,104472000
2020-01-24,76.72986602783203,77.93995395291937,76.53943138777163,77.19751118055888,146537600
2020-01-27,74.47356414794922,75.15333017904537,73.49247355216795,74.74113029786567,161940000
2020-01-28,76.58037567138672,76.75152179476333,75.25457988632637,75.35341281852345,162234000
2020-01-29,78.18338012695312,79.02948122719883,77.46986301615,78.2098998673926,216229200
2020-01-30,78.07010650634766,78.1231386457578,76.83591201430718,77.26740045058162,126743200
2020-01-31,74.60857391357422,77.78324876217432,74.31448794421121,77.361404556077,199588400
2020-02-03,74.4036636352539,75.5679502030693,72.85127664058147,73.35266528651083,173788400
2020-02-04,76.86001586914062,77.050450456367,75.60171457078681,76.00668324335653,136616400
2020-02-05,77.48674774169922,78.28463523931488,76.88411323556181,77.98572352193352,118826800
2020-02-06,78.39311981201172,78.39553270453209,77.19990767879175,77.75674147890366,105425600
2020-02-07,77.32755279541016,78.14183107037995,76.8370524098855,77.89295663582978,117684000
2020-02-10,77.69482421875,77.69482421875,75.83430875751218,75.91404207954616,109348800
2020-02-11,77.22606658935547,78.26264398287658,77.00860470842123,78.19015914717811,94323200
2020-02-12,79.06001281738281,79.06484268174145,77.67549348632544,77.67549348632544,113730400
2020-02-13,78.49701690673828,78.82321339617904,78.12974813739189,78.33271303943899,94747600
2020-02-14,78.51634979248047,78.76522420824622,78.00893385896474,78.4656030374421,80113600
2020-02-18,77.07868194580078,77.25990141746018,76.01794043224491,76.19915990390432,152531200
2020-02-19,78.19497680664062,78.4245243735885,77.32029218115534,77.32029218115534,93984000
2020-02-20,77.39279174804688,78.44386614487053,76.88779437840257,77.95578436208415,100566000
2020-02-21,75.64100646972656,77.42904453523326,75.02486319974747,76.98686488364316,129554000
2020-02-24,72.04800415039062,73.49775945094957,69.88545691802558,71.82571246698684,222195200
2020-02-25,69.60758209228516,73.0990790994302,69.13641603822464,72.71731344350151,230673600
2020-02-26,70.71182250976562,71.97552869907848,69.22582460812832,69.23307309062069,198054800
2020-02-27,66.08952331542969,69.10501764925158,65.95421338126829,67.92105203842019,320605600
2020-02-28,66.05085754394531,67.27107285671417,61.94563554811998,62.1606861550344,426510000
2020-03-02,72.20023345947266,72.83571074634416,67.10434419306169,68.20615768991611,341397200
2020-03-03,69.90721893310547,73.45428597286327,69.05669090258408,73.37455265692115,319475600
2020-03-04,73.14982604980469,73.30930003617219,70.82780458094045,71.62758575768213,219178400
2020-03-05,70.7770767211914,72.37905058025478,70.41221917601806,71.40529829391956,187572800
2020-03-06,69.8371353149414,70.26964775134793,67.95245619771107,68.13850549074616,226176800
2020-03-09,64.3135757446289,67.19375264320037,63.54761831737935,63.72883776125021,286744800
2020-03-10,68.94554138183594,69.21133137729244,65.08677501833562,66.96421319736713,285290000
2020-03-11,66.55101776123047,67.95003374263217,65.68841155580724,67.0246098194062,255598800
2020-03-12,59.97880172729492,65.23899909398826,59.92322879744106,61.8417392125565,418474000
2020-03-13,67.16474151611328,67.63591489908035,61.119261384040925,64.00427846865324,370732000
2020-03-16,58.52421188354492,62.60043602101579,57.9902170129729,58.46138678881957,322423600
2020-03-17,61.097530364990234,62.245249799692694,57.60361793460999,59.80483021639644,324056000
2020-03-18,59.60186767578125,60.406482464640554,57.29433930824816,57.93465023452481,300233600
2020-03-19,59.145206451416016,61.09271123930008,58.62087852290259,59.77585039988972,271857200
2020-03-20,55.39033126831055,60.84866031438535,55.09071377836536,59.72509749228031,401693200
2020-03-23,54.21359634399414,55.211512386638695,51.372077383902344,55.11002996166237,336752800
2020-03-24,59.652610778808594,59.848327192203485,56.61295613694801,57.110704962845915,287531200
2020-03-25,59.32400131225586,62.39989846973341,59.029217373030974,60.58770393527842,303602000
2020-03-26,62.445804595947266,62.503792458271775,59.52696298189895,59.565624014727966,252087200
2020-03-27,59.860416412353516,61.82483295199707,59.69369391072969,61.07096113970106,204216800
2020-03-30,61.56869125366211,61.740247254497845,60.26149432911051,60.58527581752455,167976400
2020-03-31,61.443050384521484,63.42438208826982,60.88972867869349,61.759583420299464,197002000
2020-04-01,58.210105895996094,60.0972038911912,57.78001201918498,59.56079401122782,176218400
2020-04-02,59.18143081665039,59.234588810411715,57.24117510511811,58.072368803656616,165934000
2020-04-03,58.33091354370117,59.3674871060243,57.741345715951596,58.66677342106095,129880000
2020-04-06,63.419559478759766,63.57419624282321,60.256676873255664,60.62394564001491,201820400
2020-04-07,62.68503189086914,65.64978765285701,62.581134479794265,65.43231835211746,202887200
2020-04-08,64.28939056396484,64.60350121398153,63.1199223551124,63.48477236807488,168895200
2020-04-09,64.75332641601562,65.25591244712727,63.95838246710248,64.9248861243381,161834800
2020-04-13,66.0242919921875,66.13302662112467,64.23142416734326,64.83065918840516,131022800
2020-04-14,69.35871124267578,69.64866527052683,67.1840781553046,67.65525160710325,194994800
2020-04-15,68.72566986083984,69.18475770892147,67.8074941646766,68.23516945822269,131154400
2020-04-16,69.271728515625,69.63658597716727,68.22307301485074,69.43845097329417,157125200
